,Modelo,Pooling,epochs,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness,Avg
137,roberta-base,_mean_pooling_no_cls_and_sep_2,1,12,0.45122677044681625,0.2292251692018714,0.3157978038459645,0.34586238457135765,0.236305491585298,,,0.3156835239302616
138,roberta-base,_concat_cls_layer_with_mean_pooling_2,1,12,0.44894824720573656,0.22748144138640888,0.3169558143029046,0.34767276674506575,0.23301120086921334,,,0.31481389410186583
139,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_2,1,12,0.44894824720573656,0.22748144138640888,0.3169558143029046,0.34767276674506575,0.23301120086921334,,,0.31481389410186583
140,roberta-base,_concat_3_tokens_mean_pooling_2,1,12,0.4560170348367264,0.13840352710922496,0.2363120386783076,0.2904440698931559,0.19705589216769273,,,0.26364651253702154
141,roberta-base,_concat_5_tokens_mean_pooling_2,1,12,0.41030323898225446,0.12098273203223402,0.2309869871808634,0.17558620312231688,0.21313765800051804,,,0.23019936386363735
142,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_2,1,12,0.4560170348367264,0.13840352710922496,0.2363120386783076,0.2904440698931559,0.19705589216769273,,,0.26364651253702154
143,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_2,1,12,0.41030323898225446,0.12098273203223402,0.2309869871808634,0.17558620312231688,0.21313765800051804,,,0.23019936386363735
144,roberta-base,_cls_layer_3,1,12,0.45377965922879887,0.23165105976631736,0.33525584727985586,0.351752400958903,0.44398437294647375,,,0.36328466803606974
145,roberta-base,_mean_pooling_3,1,12,0.44324873066757886,0.22052535363181322,0.2968604870326095,0.343114057495685,0.2383954832787878,,,0.3084288224212949
146,roberta-base,_mean_pooling_no_cls_and_sep_3,1,12,0.44324873066757886,0.22052535363181322,0.2968604870326095,0.343114057495685,0.2383954832787878,,,0.3084288224212949
147,roberta-base,_concat_cls_layer_with_mean_pooling_3,1,12,0.4433639060872866,0.2208066287897872,0.2988478503211689,0.34614434830707524,0.23640890145637386,,,0.3091143269923384
148,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_3,1,12,0.4433639060872866,0.2208066287897872,0.2988478503211689,0.34614434830707524,0.23640890145637386,,,0.3091143269923384
149,roberta-base,_concat_3_tokens_mean_pooling_3,1,12,0.44943052433062053,0.1363458053058004,0.2292145522476242,0.2873413546432859,0.1980228519136172,,,0.26007101768818963
150,roberta-base,_concat_5_tokens_mean_pooling_3,1,12,0.40649195548454864,0.1172649083902944,0.22657900531622058,0.18101992342285894,0.20959158744126868,,,0.2281894760110382
151,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_3,1,12,0.44943052433062053,0.1363458053058004,0.2292145522476242,0.2873413546432859,0.1980228519136172,,,0.26007101768818963
152,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_3,1,12,0.40649195548454864,0.1172649083902944,0.22657900531622058,0.18101992342285894,0.20959158744126868,,,0.2281894760110382
153,roberta-base,_cls_layer_4,1,12,0.43718110294958984,0.2047085544146423,0.2975547352488973,0.35256270125380446,0.4357487385413128,,,0.34555116648164935
154,roberta-base,_mean_pooling_4,1,12,0.43521264854029595,0.19962237666463767,0.2802684014097265,0.32527854094484676,0.23253235684932028,,,0.29458286488176544
155,roberta-base,_mean_pooling_no_cls_and_sep_4,1,12,0.43521264854029595,0.19962237666463767,0.2802684014097265,0.32527854094484676,0.23253235684932028,,,0.29458286488176544
156,roberta-base,_concat_cls_layer_with_mean_pooling_4,1,12,0.4370037292763792,0.1999728985399365,0.2832171606434636,0.3291924781420941,0.23018579579389642,,,0.29591441247915395
157,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_4,1,12,0.4370037292763792,0.1999728985399365,0.2832171606434636,0.3291924781420941,0.23018579579389642,,,0.29591441247915395
158,roberta-base,_concat_3_tokens_mean_pooling_4,1,12,0.43768278208646666,0.12683821587242597,0.21915434695360936,0.27641058544663155,0.1949315849058052,,,0.25100350305298774
159,roberta-base,_concat_5_tokens_mean_pooling_4,1,12,0.39751010852199914,0.10627817012336327,0.21795606250165014,0.17743593268427246,0.2066393419168623,,,0.2211639231496295
160,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_4,1,12,0.43768278208646666,0.12683821587242597,0.21915434695360936,0.27641058544663155,0.1949315849058052,,,0.25100350305298774
161,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_4,1,12,0.39751010852199914,0.10627817012336327,0.21795606250165014,0.17743593268427246,0.2066393419168623,,,0.2211639231496295
162,roberta-base,_cls_layer_5,1,12,0.4560726395623769,0.23968462907311974,0.386940815690501,0.4561614987812213,0.525983111067603,,,0.4129685388349644
163,roberta-base,_mean_pooling_5,1,12,0.4369688077989327,0.19209435803334163,0.27855615260928607,0.32265788632482145,0.2314574094354455,,,0.2923469228403655
164,roberta-base,_mean_pooling_no_cls_and_sep_5,1,12,0.4369688077989327,0.19209435803334163,0.27855615260928607,0.32265788632482145,0.2314574094354455,,,0.2923469228403655
165,roberta-base,_concat_cls_layer_with_mean_pooling_5,1,12,0.4386964974006423,0.19421053926070508,0.2835380750684944,0.32964472213832596,0.23167351525994478,,,0.2955526698256225
166,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_5,1,12,0.4386964974006423,0.19421053926070508,0.2835380750684944,0.32964472213832596,0.23167351525994478,,,0.2955526698256225
167,roberta-base,_concat_3_tokens_mean_pooling_5,1,12,0.43412964328466097,0.12224741498086948,0.2170788534773632,0.27320198176499544,0.1919821872717714,,,0.2477280161559321
168,roberta-base,_concat_5_tokens_mean_pooling_5,1,12,0.3966369308765433,0.10012273620008745,0.21590475074465898,0.17742191201951968,0.20311680664074191,,,0.21864062729631026
169,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_5,1,12,0.43412964328466097,0.12224741498086948,0.2170788534773632,0.27320198176499544,0.1919821872717714,,,0.2477280161559321
170,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,1,12,0.3966369308765433,0.10012273620008745,0.21590475074465898,0.17742191201951968,0.20311680664074191,,,0.21864062729631026
171,roberta-base,_cls_layer_6,1,12,0.4479731980722609,0.22626329566044248,0.3650970884222842,0.4335255058262062,0.5072506535583854,,,0.3960219483079158
172,roberta-base,_mean_pooling_6,1,12,0.4294360537109202,0.1725722803710891,0.2567803830185784,0.30553942433125725,0.21491029107860998,,,0.275847686502091
173,roberta-base,_mean_pooling_no_cls_and_sep_6,1,12,0.4294360537109202,0.1725722803710891,0.2567803830185784,0.30553942433125725,0.21491029107860998,,,0.275847686502091
174,roberta-base,_concat_cls_layer_with_mean_pooling_6,1,12,0.43014361600197865,0.1732376410756562,0.26015732993273805,0.312658622565608,0.21538872710508908,,,0.278317187336214
175,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,1,12,0.43014361600197865,0.1732376410756562,0.26015732993273805,0.312658622565608,0.21538872710508908,,,0.278317187336214
176,roberta-base,_concat_3_tokens_mean_pooling_6,1,12,0.42223526166280606,0.11001647020499204,0.2018803787173151,0.263145467659753,0.17522766507129245,,,0.23450104866323174
177,roberta-base,_concat_5_tokens_mean_pooling_6,1,12,0.388961660074064,0.08744635195087508,0.20256741586725224,0.16749333530991323,0.18595196092913852,,,0.2064841448262486
178,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,1,12,0.42223526166280606,0.11001647020499204,0.2018803787173151,0.263145467659753,0.17522766507129245,,,0.23450104866323174
179,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,1,12,0.388961660074064,0.08744635195087508,0.20256741586725224,0.16749333530991323,0.18595196092913852,,,0.2064841448262486
180,roberta-base,_cls_layer_7,1,12,0.4645231285290524,0.20730954593112716,0.3609548896786936,0.43364651073748195,0.5031876262590905,,,0.39392434022708916
181,roberta-base,_mean_pooling_7,1,12,0.43701871987999297,0.18513482819067284,0.2803754778215565,0.3297744470122431,0.2418312441533375,,,0.29482694341156057
182,roberta-base,_mean_pooling_no_cls_and_sep_7,1,12,0.43701871987999297,0.18513482819067284,0.2803754778215565,0.3297744470122431,0.2418312441533375,,,0.29482694341156057
183,roberta-base,_concat_cls_layer_with_mean_pooling_7,1,12,0.43898209694939305,0.18674719246746582,0.284403807528484,0.33502673734588245,0.23824727297101514,,,0.29668142145244814
184,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,1,12,0.43898209694939305,0.18674719246746582,0.284403807528484,0.33502673734588245,0.23824727297101514,,,0.29668142145244814
185,roberta-base,_concat_3_tokens_mean_pooling_7,1,12,0.4272171535410658,0.1237952308699059,0.21808547119539487,0.2737069454762899,0.18877410360484123,,,0.24631578093749953
186,roberta-base,_concat_5_tokens_mean_pooling_7,1,12,0.3948736303074891,0.10066137225407872,0.21752244945328678,0.1836121859744122,0.19515761798930537,,,0.21836545119571443
187,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,1,12,0.4272171535410658,0.1237952308699059,0.21808547119539487,0.2737069454762899,0.18877410360484123,,,0.24631578093749953
188,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,1,12,0.3948736303074891,0.10066137225407872,0.21752244945328678,0.1836121859744122,0.19515761798930537,,,0.21836545119571443
189,roberta-base,_cls_layer_8,1,12,0.4269118036625675,0.19018254043373115,0.3449123809578761,0.4101936831511582,0.5179534555914285,,,0.37803077275935226
190,roberta-base,_mean_pooling_8,1,12,0.43579632701985693,0.17313172412567113,0.27697095692163926,0.3257427773251013,0.2292534904029006,,,0.28817905515903386
191,roberta-base,_mean_pooling_no_cls_and_sep_8,1,12,0.43579632701985693,0.17313172412567113,0.27697095692163926,0.3257427773251013,0.2292534904029006,,,0.28817905515903386
192,roberta-base,_concat_cls_layer_with_mean_pooling_8,1,12,0.43777298645392576,0.17467593200545908,0.28056138686300996,0.32913014191273715,0.2278229610313205,,,0.2899926816532905
193,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,1,12,0.43777298645392576,0.17467593200545908,0.28056138686300996,0.32913014191273715,0.2278229610313205,,,0.2899926816532905
194,roberta-base,_concat_3_tokens_mean_pooling_8,1,12,0.42843199060154397,0.11154291935107706,0.21477528108609947,0.27113243058082465,0.17895201253926296,,,0.24096692683176163
195,roberta-base,_concat_5_tokens_mean_pooling_8,1,12,0.39429927146969057,0.08976061133450151,0.2168874756928898,0.17359250230985307,0.1911288357642115,,,0.21313373931422933
196,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,1,12,0.42843199060154397,0.11154291935107706,0.21477528108609947,0.27113243058082465,0.17895201253926296,,,0.24096692683176163
197,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,1,12,0.39429927146969057,0.08976061133450151,0.2168874756928898,0.17359250230985307,0.1911288357642115,,,0.21313373931422933
198,roberta-base,_cls_layer_9,1,12,0.396548282374937,0.17527127516206772,0.3018890056960902,0.3753739891923243,0.490823252229193,,,0.3479811609309224
199,roberta-base,_mean_pooling_9,1,12,0.4389040762970449,0.17385427832439682,0.2729071507381459,0.3235527288464145,0.2230641836008417,,,0.28645648356136877
200,roberta-base,_mean_pooling_no_cls_and_sep_9,1,12,0.4389040762970449,0.17385427832439682,0.2729071507381459,0.3235527288464145,0.2230641836008417,,,0.28645648356136877
201,roberta-base,_concat_cls_layer_with_mean_pooling_9,1,12,0.4403399934105064,0.17443792104048417,0.2765526666511686,0.3273261676051766,0.22135333436186572,,,0.2880020166138403
202,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,1,12,0.4403399934105064,0.17443792104048417,0.2765526666511686,0.3273261676051766,0.22135333436186572,,,0.2880020166138403
203,roberta-base,_concat_3_tokens_mean_pooling_9,1,12,0.4317403326464636,0.109645220471779,0.2149818773430975,0.2728805853788859,0.17416575754461333,,,0.24068275467696787
204,roberta-base,_concat_5_tokens_mean_pooling_9,1,12,0.3974061908297132,0.08781638301982227,0.21618736790849968,0.17218925065103002,0.18899824362793288,,,0.2125194872073996
205,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,1,12,0.4317403326464636,0.109645220471779,0.2149818773430975,0.2728805853788859,0.17416575754461333,,,0.24068275467696787
206,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,1,12,0.3974061908297132,0.08781638301982227,0.21618736790849968,0.17218925065103002,0.18899824362793288,,,0.2125194872073996
207,roberta-base,_cls_layer_10,1,12,0.4093252424105211,0.1885755644176499,0.32068899895794994,0.41782792184170453,0.5276375819466813,,,0.3728110619149014
208,roberta-base,_mean_pooling_10,1,12,0.4354810390549074,0.16209961111093632,0.25380199010547705,0.313462214779227,0.20092610570143293,,,0.2731541921503961
209,roberta-base,_mean_pooling_no_cls_and_sep_10,1,12,0.4354810390549074,0.16209961111093632,0.25380199010547705,0.313462214779227,0.20092610570143293,,,0.2731541921503961
210,roberta-base,_concat_cls_layer_with_mean_pooling_10,1,12,0.43477585106593863,0.16266720245576977,0.2554820759270659,0.31804666441788176,0.20371893058385787,,,0.2749381448901028
211,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,1,12,0.43477585106593863,0.16266720245576977,0.2554820759270659,0.31804666441788176,0.20371893058385787,,,0.2749381448901028
212,roberta-base,_concat_3_tokens_mean_pooling_10,1,12,0.4322385133946035,0.10164041047959645,0.20397456113015677,0.27261923080699935,0.1577943468892294,,,0.23365341254011707
213,roberta-base,_concat_5_tokens_mean_pooling_10,1,12,0.3991788451948223,0.07684874488028846,0.20372084934562118,0.17059840479474064,0.1697460231726905,,,0.2040185734776326
214,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,1,12,0.4322385133946035,0.10164041047959645,0.20397456113015677,0.27261923080699935,0.1577943468892294,,,0.23365341254011707
215,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,1,12,0.3991788451948223,0.07684874488028846,0.20372084934562118,0.17059840479474064,0.1697460231726905,,,0.2040185734776326
216,roberta-base,_cls_layer_11,1,12,0.4344426196838815,0.2109710625537176,0.3895486189287845,0.44627487945473715,0.5471738571417282,,,0.4056822075525698
217,roberta-base,_mean_pooling_11,1,12,0.4399928755525904,0.1695686264763764,0.26253525927208426,0.3291007293980707,0.21109186132876245,,,0.28245787040557685
218,roberta-base,_mean_pooling_no_cls_and_sep_11,1,12,0.4399928755525904,0.1695686264763764,0.26253525927208426,0.3291007293980707,0.21109186132876245,,,0.28245787040557685
219,roberta-base,_concat_cls_layer_with_mean_pooling_11,1,12,0.4399272220443944,0.17106707415474917,0.26564673034248115,0.33563666980598794,0.215572729051495,,,0.28557008507982157
220,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,1,12,0.4399272220443944,0.17106707415474917,0.26564673034248115,0.33563666980598794,0.215572729051495,,,0.28557008507982157
221,roberta-base,_concat_3_tokens_mean_pooling_11,1,12,0.4405561333409116,0.11037897477536568,0.21292506342992482,0.2859407415222372,0.16147112413956471,,,0.2422544074416008
222,roberta-base,_concat_5_tokens_mean_pooling_11,1,12,0.40644480296707003,0.086727152754931,0.210843205697866,0.18018953677014224,0.17230570214476265,,,0.21130208006695436
223,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,1,12,0.4405561333409116,0.11037897477536568,0.21292506342992482,0.2859407415222372,0.16147112413956471,,,0.2422544074416008
224,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,1,12,0.40644480296707003,0.086727152754931,0.210843205697866,0.18018953677014224,0.17230570214476265,,,0.21130208006695436
225,roberta-base,_cls_layer_12,1,12,0.4543565513213676,0.31685753920608783,0.4459004064180701,0.520468470163537,0.5843018018541166,,,0.4643769537926358
226,roberta-base,_mean_pooling_12,1,12,0.42601383338553067,0.18067793442018634,0.26680726354250606,0.32395754730449855,0.2688666878234009,,,0.2932646532952245
227,roberta-base,_mean_pooling_no_cls_and_sep_12,1,12,0.42601383338553067,0.18067793442018634,0.26680726354250606,0.32395754730449855,0.2688666878234009,,,0.2932646532952245
228,roberta-base,_concat_cls_layer_with_mean_pooling_12,1,12,0.4342404042771461,0.1944078200984978,0.2901014151986125,0.3490959822953851,0.2830264826132677,,,0.3101744208965818
229,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,1,12,0.4342404042771461,0.1944078200984978,0.2901014151986125,0.3490959822953851,0.2830264826132677,,,0.3101744208965818
230,roberta-base,_concat_3_tokens_mean_pooling_12,1,12,0.43710250232652903,0.11781103261671423,0.21935222904036114,0.2889777233562543,0.18871403955833724,,,0.25039150537963917
231,roberta-base,_concat_5_tokens_mean_pooling_12,1,12,0.3984225469384205,0.09154215326428512,0.21652670034178648,0.18180104018181945,0.19026332024251197,,,0.2157111521937647
232,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,1,12,0.43710250232652903,0.11781103261671423,0.21935222904036114,0.2889777233562543,0.18871403955833724,,,0.25039150537963917
233,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,1,12,0.3984225469384205,0.09154215326428512,0.21652670034178648,0.18180104018181945,0.19026332024251197,,,0.2157111521937647
234,roberta-base,cls_accumulated_last_4_layers,1,12,0.4426771105944615,0.2308653396576025,0.3957163548084032,0.49003214378772847,0.5725191300085061,,,0.42636201577134036
235,roberta-base,mean_pooling_accumulated_last_4_layers,1,12,0.440136473411873,0.1742344286005951,0.2661369207687091,0.3246465610181448,0.21910668727093982,,,0.2848522142140523
236,roberta-base,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.4033578719627714,0.18478666269092967,0.2515580294240638,0.32844319905795594,0.4626422801713024,,,0.32615760866140464
237,roberta-base,concat_cls_with_mean_pooling_accumulated_last_4_layers,1,12,0.43970714907530944,0.1767425978469136,0.26899483297481325,0.32981719278140526,0.22188005793711904,,,0.2874283661231121
238,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.4041100753301897,0.1875415142562633,0.2561422940372418,0.33191770921424013,0.46606586973519126,,,0.3291554925146253
239,roberta-base,concat_3_tokens_mean_pooling_accumulated_last_4_layers,1,12,0.4378930626866494,0.11218943740814831,0.21272557447058793,0.2808213127843955,0.16869973975889668,,,0.24246582542173561
240,roberta-base,concat_5_tokens_mean_pooling_accumulated_last_4_layers,1,12,0.40239130272538237,0.08735056086522687,0.21200876551528935,0.1745673910808833,0.17983113184219007,,,0.21122983040579438
241,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.437157761965842,0.16309462816230832,0.20651008897098144,0.26856680873491834,0.18825667584965816,,,0.25271719273674165
242,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,1,12,0.4273870497435084,0.057566330743910765,0.16264479945906662,0.2945736844632664,0.22518655558385844,,,0.23347168399872215
243,roberta-base,cls_accumulated_sumall_layers,1,12,0.46164936302700516,0.22030021133351485,0.37025186455121933,0.4576349760291434,0.5285577286225622,,,0.407678828712689
244,roberta-base,mean_pooling_accumulated_sumall_layers,1,12,0.44465655691778166,0.19866220285606181,0.28798276433724956,0.3333608384955338,0.23144621022415302,,,0.299221714566156
245,roberta-base,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.40844843004741954,0.2016099743568546,0.2600632014030449,0.3396175936451862,0.4657980352961357,,,0.3351074469497282
246,roberta-base,concat_cls_with_mean_pooling_accumulated_sumall_layers,1,12,0.4424403854391744,0.1976095062074332,0.28803549481149576,0.33581861628612064,0.23255109913119906,,,0.2992910203750846
247,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.4058531857025277,0.2024946066751331,0.2624436271934642,0.3416873070220789,0.46841085298485696,,,0.3361779159156122
248,roberta-base,concat_3_tokens_mean_pooling_accumulated_sumall_layers,1,12,0.4399712465027868,0.12706776837467376,0.22192730214960066,0.279666793757629,0.1886986672464454,,,0.25146635560622715
249,roberta-base,concat_5_tokens_mean_pooling_accumulated_sumall_layers,1,12,0.4007024972989841,0.10527441639717201,0.21802875358377993,0.17286636476215117,0.20081370352785638,,,0.21953714711398872
250,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.43898114332475446,0.17753720109251633,0.21536979063406295,0.2687353242265983,0.2044846720787879,,,0.26102162627134395
251,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,1,12,0.4235588526184507,0.05803541266302869,0.16514013026801808,0.2994452146117356,0.23358490777270707,,,0.23595290358678805
